State,Latitude (generated),Longitude (generated)
Wyoming,,
Wisconsin,,
West Virginia,,
Washington,,
Virginia,,
Vermont,,
Utah,,
Texas,,
Tennessee,,
South Dakota,,
South Carolina,,
Rhode Island,,
Pennsylvania,,
Oregon,,
Oklahoma,,
Ohio,,
North Dakota,,
North Carolina,,
New York,,
New Mexico,,
New Jersey,,
New Hampshire,,
Nevada,,
Nebraska,,
Montana,,
Missouri,,
Mississippi,,
Minnesota,,
Michigan,,
Massachusetts,,
Maryland,,
Maine,,
Louisiana,,
Kentucky,,
Kansas,,
Iowa,,
Indiana,,
Illinois,,
Idaho,,
Georgia,,
Florida,,
District of Columbia,,
Delaware,,
Connecticut,,
Colorado,,
California,,
Arkansas,,
Arizona,,
Alabama,,
